Date,Ticker,Ticker_Weights,Ticker_Price
2022-02-07,IMVT,0.017582576585417307,5.860000133514404
2022-10-03,IMVT,0.0039615348845668105,6.590000152587891
2023-12-04,IMVT,0.02392449132784358,40.810001373291016
2023-02-06,ELCO,0.00805509687395053,10.0
2023-09-11,USLM,0.024347610760636986,43.84000015258789
2022-05-02,ECOR,0.01109700894728828,6.179999828338623
2022-09-12,ECOR,0.031668077234869696,7.650000095367432
2024-02-05,ECOR,0.020258316582682474,7.199999809265137
2023-02-06,FTI,0.006014566922202965,13.100000381469728
2024-04-01,RCMT,0.022490949525265,20.690000534057617
2022-06-06,ELF,0.029396557192746958,26.290000915527344
2023-02-06,ELF,0.015835650521738003,68.66999816894531
2024-05-06,ELF,0.024080264830366883,164.69000244140625
2024-06-03,AKRO,0.023773686625548816,19.190000534057617
2022-11-07,FICO,0.03514940824738988,436.8500061035156
